,caller,fn,fp,fraction_altered,git_revision_hash,max_memory,n_alterations,n_caller_alterations,n_reads,precision,recall,sample,total_run_time,tp
19,micado,2,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102548992.0,2,0,150,,0.0,C_SYNTHP53_13643_150_035_2_1-1-1,26.91,0
20,micado,2,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102540800.0,3,1,150,1.0,0.333333333333,C_SYNTHP53_13643_150_035_3_1-1-1,27.14,1
21,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102635008.0,1,1,150,1.0,1.0,C_SYNTHP53_13643_150_040_1_1-1-1,27.48,1
22,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,2,2,150,1.0,1.0,C_SYNTHP53_13643_150_040_2_1-1-1,27.73,2
23,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,3,3,150,1.0,1.0,C_SYNTHP53_13643_150_040_3_1-1-1,27.95,3
24,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,1,1,150,1.0,1.0,C_SYNTHP53_13643_150_045_1_1-1-1,27.21,1
25,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102577664.0,2,2,150,1.0,1.0,C_SYNTHP53_13643_150_045_2_1-1-1,28.07,2
26,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102635008.0,3,3,150,1.0,1.0,C_SYNTHP53_13643_150_045_3_1-1-1,28.09,3
27,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102598144.0,1,1,150,1.0,1.0,C_SYNTHP53_13643_150_05_1_1-1-1,27.48,1
28,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102598144.0,2,2,150,1.0,1.0,C_SYNTHP53_13643_150_05_2_1-1-1,27.95,2
29,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102610432.0,3,3,150,1.0,1.0,C_SYNTHP53_13643_150_05_3_1-1-1,27.94,3
30,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102548992.0,1,1,150,1.0,1.0,C_SYNTHP53_13643_150_10_1_1-1-1,28.08,1
31,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102606336.0,2,2,150,1.0,1.0,C_SYNTHP53_13643_150_10_2_1-1-1,26.96,2
32,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102606336.0,3,3,150,1.0,1.0,C_SYNTHP53_13643_150_10_3_1-1-1,28.18,3
33,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102610432.0,1,1,150,1.0,1.0,C_SYNTHP53_13643_150_50_1_1-1-1,26.43,1
34,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102581760.0,2,2,150,1.0,1.0,C_SYNTHP53_13643_150_50_2_1-1-1,28.15,2
35,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102655488.0,3,3,150,1.0,1.0,C_SYNTHP53_13643_150_50_3_1-1-1,28.0,3
36,micado,1,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102561280.0,1,0,500,,0.0,C_SYNTHP53_13643_500_035_1_1-1-1,28.25,0
37,micado,2,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102557184.0,2,0,500,,0.0,C_SYNTHP53_13643_500_035_2_1-1-1,28.54,0
38,micado,3,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102594048.0,3,0,500,,0.0,C_SYNTHP53_13643_500_035_3_1-1-1,28.38,0
39,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102626816.0,1,1,500,1.0,1.0,C_SYNTHP53_13643_500_040_1_1-1-1,28.76,1
40,micado,1,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102602240.0,2,1,500,1.0,0.5,C_SYNTHP53_13643_500_040_2_1-1-1,28.76,1
41,micado,1,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102671872.0,3,2,500,1.0,0.666666666667,C_SYNTHP53_13643_500_040_3_1-1-1,28.53,2
42,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102544896.0,1,1,500,1.0,1.0,C_SYNTHP53_13643_500_045_1_1-1-1,28.69,1
43,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102581760.0,2,2,500,1.0,1.0,C_SYNTHP53_13643_500_045_2_1-1-1,28.87,2
44,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102671872.0,3,3,500,1.0,1.0,C_SYNTHP53_13643_500_045_3_1-1-1,29.35,3
45,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102585856.0,1,1,500,1.0,1.0,C_SYNTHP53_13643_500_05_1_1-1-1,28.12,1
46,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102712832.0,2,2,500,1.0,1.0,C_SYNTHP53_13643_500_05_2_1-1-1,29.17,2
47,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102581760.0,3,3,500,1.0,1.0,C_SYNTHP53_13643_500_05_3_1-1-1,29.65,3
48,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102544896.0,1,1,500,1.0,1.0,C_SYNTHP53_13643_500_10_1_1-1-1,28.35,1
49,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102512128.0,2,2,500,1.0,1.0,C_SYNTHP53_13643_500_10_2_1-1-1,28.81,2
50,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102577664.0,3,3,500,1.0,1.0,C_SYNTHP53_13643_500_10_3_1-1-1,29.03,3
51,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102606336.0,1,1,500,1.0,1.0,C_SYNTHP53_13643_500_50_1_1-1-1,28.57,1
52,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102561280.0,2,2,500,1.0,1.0,C_SYNTHP53_13643_500_50_2_1-1-1,29.32,2
53,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,3,3,500,1.0,1.0,C_SYNTHP53_13643_500_50_3_1-1-1,29.1,3
54,micado,1,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102610432.0,1,0,700,,0.0,C_SYNTHP53_13643_700_035_1_1-1-1,30.16,0
55,micado,2,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102598144.0,2,0,700,,0.0,C_SYNTHP53_13643_700_035_2_1-1-1,29.38,0
56,micado,2,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,3,1,700,1.0,0.333333333333,C_SYNTHP53_13643_700_035_3_1-1-1,29.14,1
57,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102737408.0,1,1,700,1.0,1.0,C_SYNTHP53_13643_700_040_1_1-1-1,29.53,1
58,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102553088.0,2,2,700,1.0,1.0,C_SYNTHP53_13643_700_040_2_1-1-1,30.09,2
59,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102655488.0,3,3,700,1.0,1.0,C_SYNTHP53_13643_700_040_3_1-1-1,30.35,3
60,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102553088.0,1,1,700,1.0,1.0,C_SYNTHP53_13643_700_045_1_1-1-1,30.32,1
61,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102557184.0,2,2,700,1.0,1.0,C_SYNTHP53_13643_700_045_2_1-1-1,30.06,2
62,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,3,3,700,1.0,1.0,C_SYNTHP53_13643_700_045_3_1-1-1,32.52,3
63,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102606336.0,1,1,700,1.0,1.0,C_SYNTHP53_13643_700_05_1_1-1-1,30.81,1
64,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102557184.0,2,2,700,1.0,1.0,C_SYNTHP53_13643_700_05_2_1-1-1,30.12,2
65,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102577664.0,3,3,700,1.0,1.0,C_SYNTHP53_13643_700_05_3_1-1-1,30.25,3
66,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,1,1,700,1.0,1.0,C_SYNTHP53_13643_700_10_1_1-1-1,29.52,1
67,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102594048.0,2,2,700,1.0,1.0,C_SYNTHP53_13643_700_10_2_1-1-1,29.46,2
68,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102581760.0,3,3,700,1.0,1.0,C_SYNTHP53_13643_700_10_3_1-1-1,29.56,3
69,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102639104.0,1,1,700,1.0,1.0,C_SYNTHP53_13643_700_50_1_1-1-1,29.87,1
70,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,2,2,700,1.0,1.0,C_SYNTHP53_13643_700_50_2_1-1-1,29.68,2
71,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,3,3,700,1.0,1.0,C_SYNTHP53_13643_700_50_3_1-1-1,30.21,3
72,micado,0,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102635008.0,1,1,1000,1.0,1.0,C_SYNTHP53_15038_1000_035_1_1-1-1,30.59,1
73,micado,0,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102565376.0,2,2,1000,1.0,1.0,C_SYNTHP53_15038_1000_035_2_1-1-1,31.05,2
74,micado,0,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,3,3,1000,1.0,1.0,C_SYNTHP53_15038_1000_035_3_1-1-1,31.41,3
75,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,1,1,1000,1.0,1.0,C_SYNTHP53_15038_1000_040_1_1-1-1,30.66,1
76,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102610432.0,2,2,1000,1.0,1.0,C_SYNTHP53_15038_1000_040_2_1-1-1,30.82,2
77,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102548992.0,3,3,1000,1.0,1.0,C_SYNTHP53_15038_1000_040_3_1-1-1,31.5,3
78,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102598144.0,1,1,1000,1.0,1.0,C_SYNTHP53_15038_1000_045_1_1-1-1,30.75,1
79,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102647296.0,2,2,1000,1.0,1.0,C_SYNTHP53_15038_1000_045_2_1-1-1,31.77,2
80,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102561280.0,3,3,1000,1.0,1.0,C_SYNTHP53_15038_1000_045_3_1-1-1,32.23,3
81,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102671872.0,1,1,1000,1.0,1.0,C_SYNTHP53_15038_1000_05_1_1-1-1,30.37,1
82,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102708736.0,2,2,1000,1.0,1.0,C_SYNTHP53_15038_1000_05_2_1-1-1,30.66,2
83,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,3,3,1000,1.0,1.0,C_SYNTHP53_15038_1000_05_3_1-1-1,32.12,3
84,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,1,1,1000,1.0,1.0,C_SYNTHP53_15038_1000_10_1_1-1-1,30.94,1
85,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102528512.0,2,2,1000,1.0,1.0,C_SYNTHP53_15038_1000_10_2_1-1-1,30.5,2
86,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102598144.0,3,3,1000,1.0,1.0,C_SYNTHP53_15038_1000_10_3_1-1-1,31.3,3
87,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102606336.0,1,1,1000,1.0,1.0,C_SYNTHP53_15038_1000_50_1_1-1-1,32.1,1
88,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102553088.0,2,2,1000,1.0,1.0,C_SYNTHP53_15038_1000_50_2_1-1-1,31.18,2
89,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102524416.0,3,3,1000,1.0,1.0,C_SYNTHP53_15038_1000_50_3_1-1-1,31.82,3
90,micado,0,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102610432.0,1,1,150,1.0,1.0,C_SYNTHP53_15038_150_035_1_1-1-1,27.7,1
91,micado,0,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102565376.0,2,2,150,1.0,1.0,C_SYNTHP53_15038_150_035_2_1-1-1,28.09,2
92,micado,1,1,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,3,3,150,0.666666666667,0.666666666667,C_SYNTHP53_15038_150_035_3_1-1-1,28.24,2
93,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102557184.0,1,1,150,1.0,1.0,C_SYNTHP53_15038_150_040_1_1-1-1,27.58,1
94,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102548992.0,2,2,150,1.0,1.0,C_SYNTHP53_15038_150_040_2_1-1-1,27.88,2
95,micado,0,1,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102594048.0,3,4,150,0.75,1.0,C_SYNTHP53_15038_150_040_3_1-1-1,28.23,3
96,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102565376.0,1,1,150,1.0,1.0,C_SYNTHP53_15038_150_045_1_1-1-1,27.59,1
97,micado,0,1,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,2,3,150,0.666666666667,1.0,C_SYNTHP53_15038_150_045_2_1-1-1,28.39,2
98,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102553088.0,3,3,150,1.0,1.0,C_SYNTHP53_15038_150_045_3_1-1-1,28.34,3
99,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102581760.0,1,1,150,1.0,1.0,C_SYNTHP53_15038_150_05_1_1-1-1,27.64,1
100,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,2,2,150,1.0,1.0,C_SYNTHP53_15038_150_05_2_1-1-1,27.94,2
101,micado,0,1,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102544896.0,3,4,150,0.75,1.0,C_SYNTHP53_15038_150_05_3_1-1-1,28.28,3
102,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102565376.0,1,1,150,1.0,1.0,C_SYNTHP53_15038_150_10_1_1-1-1,27.82,1
103,micado,0,1,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,2,3,150,0.666666666667,1.0,C_SYNTHP53_15038_150_10_2_1-1-1,28.24,2
104,micado,0,1,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,3,4,150,0.75,1.0,C_SYNTHP53_15038_150_10_3_1-1-1,27.68,3
105,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102553088.0,1,1,150,1.0,1.0,C_SYNTHP53_15038_150_50_1_1-1-1,28.03,1
106,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102557184.0,2,2,150,1.0,1.0,C_SYNTHP53_15038_150_50_2_1-1-1,28.34,2
107,micado,0,1,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102671872.0,3,4,150,0.75,1.0,C_SYNTHP53_15038_150_50_3_1-1-1,28.53,3
108,micado,0,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102581760.0,1,1,500,1.0,1.0,C_SYNTHP53_15038_500_035_1_1-1-1,28.71,1
109,micado,0,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,2,2,500,1.0,1.0,C_SYNTHP53_15038_500_035_2_1-1-1,28.59,2
110,micado,0,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,3,3,500,1.0,1.0,C_SYNTHP53_15038_500_035_3_1-1-1,28.87,3
111,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102557184.0,1,1,500,1.0,1.0,C_SYNTHP53_15038_500_040_1_1-1-1,28.09,1
112,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102663680.0,2,2,500,1.0,1.0,C_SYNTHP53_15038_500_040_2_1-1-1,28.92,2
113,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102548992.0,3,3,500,1.0,1.0,C_SYNTHP53_15038_500_040_3_1-1-1,28.82,3
114,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,1,1,500,1.0,1.0,C_SYNTHP53_15038_500_045_1_1-1-1,28.33,1
115,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102585856.0,2,2,500,1.0,1.0,C_SYNTHP53_15038_500_045_2_1-1-1,28.92,2
116,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102581760.0,3,3,500,1.0,1.0,C_SYNTHP53_15038_500_045_3_1-1-1,29.36,3
117,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,1,1,500,1.0,1.0,C_SYNTHP53_15038_500_05_1_1-1-1,28.54,1
118,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,2,2,500,1.0,1.0,C_SYNTHP53_15038_500_05_2_1-1-1,28.36,2
119,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102540800.0,3,3,500,1.0,1.0,C_SYNTHP53_15038_500_05_3_1-1-1,29.67,3
120,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102577664.0,1,1,500,1.0,1.0,C_SYNTHP53_15038_500_10_1_1-1-1,28.23,1
121,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102577664.0,2,2,500,1.0,1.0,C_SYNTHP53_15038_500_10_2_1-1-1,28.32,2
122,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,3,3,500,1.0,1.0,C_SYNTHP53_15038_500_10_3_1-1-1,29.32,3
123,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102577664.0,1,1,500,1.0,1.0,C_SYNTHP53_15038_500_50_1_1-1-1,28.59,1
124,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,2,2,500,1.0,1.0,C_SYNTHP53_15038_500_50_2_1-1-1,28.59,2
125,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102577664.0,3,3,500,1.0,1.0,C_SYNTHP53_15038_500_50_3_1-1-1,30.76,3
126,micado,1,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102585856.0,1,0,700,,0.0,C_SYNTHP53_15038_700_035_1_1-1-1,29.21,0
127,micado,1,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102610432.0,2,1,700,1.0,0.5,C_SYNTHP53_15038_700_035_2_1-1-1,29.62,1
128,micado,2,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,3,1,700,1.0,0.333333333333,C_SYNTHP53_15038_700_035_3_1-1-1,29.28,1
129,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,1,1,700,1.0,1.0,C_SYNTHP53_15038_700_040_1_1-1-1,29.23,1
130,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102553088.0,2,2,700,1.0,1.0,C_SYNTHP53_15038_700_040_2_1-1-1,29.46,2
131,micado,0,0,0.04,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,3,3,700,1.0,1.0,C_SYNTHP53_15038_700_040_3_1-1-1,30.33,3
132,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102565376.0,1,1,700,1.0,1.0,C_SYNTHP53_15038_700_045_1_1-1-1,29.01,1
133,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102573568.0,2,2,700,1.0,1.0,C_SYNTHP53_15038_700_045_2_1-1-1,29.86,2
134,micado,0,0,0.045,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102577664.0,3,3,700,1.0,1.0,C_SYNTHP53_15038_700_045_3_1-1-1,30.52,3
135,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,1,1,700,1.0,1.0,C_SYNTHP53_15038_700_05_1_1-1-1,29.48,1
136,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102565376.0,2,2,700,1.0,1.0,C_SYNTHP53_15038_700_05_2_1-1-1,29.84,2
137,micado,0,0,0.05,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102557184.0,3,3,700,1.0,1.0,C_SYNTHP53_15038_700_05_3_1-1-1,30.32,3
138,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102569472.0,1,1,700,1.0,1.0,C_SYNTHP53_15038_700_10_1_1-1-1,29.46,1
139,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,2,2,700,1.0,1.0,C_SYNTHP53_15038_700_10_2_1-1-1,29.52,2
140,micado,0,0,0.1,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102635008.0,3,3,700,1.0,1.0,C_SYNTHP53_15038_700_10_3_1-1-1,30.14,3
141,micado,0,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102565376.0,1,1,700,1.0,1.0,C_SYNTHP53_15038_700_50_1_1-1-1,29.28,1
142,micado,1,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102589952.0,2,1,700,1.0,0.5,C_SYNTHP53_15038_700_50_2_1-1-1,29.59,1
143,micado,2,0,0.5,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102618624.0,3,1,700,1.0,0.333333333333,C_SYNTHP53_15038_700_50_3_1-1-1,29.01,1
144,micado,0,0,0.035,9d18e226ff07dec0ea1b89c6965a4cca9edfae5c,1102565376.0,1,1,1000,1.0,1.0,C_SYNTHP53_1837_1000_035_1_1-1-1,31.43,1
